"year","AL.sd","member","model"
2005,456.145184585961,"LE2-1301.014","FCM"
2006,386.89790499431,"LE2-1301.014","FCM"
2007,493.881960153571,"LE2-1301.014","FCM"
2008,480.862373448129,"LE2-1301.014","FCM"
2009,479.033779685826,"LE2-1301.014","FCM"
2010,490.568639949967,"LE2-1301.014","FCM"
2011,482.04686710692,"LE2-1301.014","FCM"
2012,482.03665717783,"LE2-1301.014","FCM"
2013,524.091810683949,"LE2-1301.014","FCM"
2014,521.743261341792,"LE2-1301.014","FCM"
1964,668.476807191701,"LE2-1301.015","FCM"
1965,674.130775777849,"LE2-1301.015","FCM"
1966,662.480230562323,"LE2-1301.015","FCM"
1967,606.68602991281,"LE2-1301.015","FCM"
1968,609.15601064761,"LE2-1301.015","FCM"
1969,623.563313149667,"LE2-1301.015","FCM"
1970,615.46619874661,"LE2-1301.015","FCM"
1971,641.273474416653,"LE2-1301.015","FCM"
1972,629.736602810088,"LE2-1301.015","FCM"
1973,594.926740704312,"LE2-1301.015","FCM"
1974,593.269844680308,"LE2-1301.015","FCM"
1975,574.308604390596,"LE2-1301.015","FCM"
1976,555.578755878536,"LE2-1301.015","FCM"
1977,554.188437122596,"LE2-1301.015","FCM"
1978,597.899071875425,"LE2-1301.015","FCM"
1979,531.444840992104,"LE2-1301.015","FCM"
1980,518.076382238937,"LE2-1301.015","FCM"
1981,619.124860940016,"LE2-1301.015","FCM"
1982,609.821462149823,"LE2-1301.015","FCM"
1983,582.50545211152,"LE2-1301.015","FCM"
1984,628.860571467934,"LE2-1301.015","FCM"
1985,623.40467890121,"LE2-1301.015","FCM"
1986,601.828354139082,"LE2-1301.015","FCM"
1987,602.247908583984,"LE2-1301.015","FCM"
1988,558.984374123062,"LE2-1301.015","FCM"
1989,608.219994590965,"LE2-1301.015","FCM"
1990,607.380446189297,"LE2-1301.015","FCM"
1991,611.294534446264,"LE2-1301.015","FCM"
1992,601.318220741256,"LE2-1301.015","FCM"
1993,640.483959077458,"LE2-1301.015","FCM"
1994,640.281283305668,"LE2-1301.015","FCM"
1995,641.042808995463,"LE2-1301.015","FCM"
1996,543.67648833832,"LE2-1301.015","FCM"
1997,645.455847399528,"LE2-1301.015","FCM"
1998,641.906796995626,"LE2-1301.015","FCM"
1999,570.183593715575,"LE2-1301.015","FCM"
2000,554.425735793269,"LE2-1301.015","FCM"
2001,544.736155716824,"LE2-1301.015","FCM"
2002,505.430636091347,"LE2-1301.015","FCM"
2003,506.485761894397,"LE2-1301.015","FCM"
2004,483.164316482592,"LE2-1301.015","FCM"
2005,521.444453360502,"LE2-1301.015","FCM"
2006,510.463676649799,"LE2-1301.015","FCM"
2007,504.464423872544,"LE2-1301.015","FCM"
2008,485.485265144986,"LE2-1301.015","FCM"
2009,485.022288679692,"LE2-1301.015","FCM"
2010,488.942540121465,"LE2-1301.015","FCM"
2011,489.664110388117,"LE2-1301.015","FCM"
2012,395.297808163258,"LE2-1301.015","FCM"
2013,406.801370427023,"LE2-1301.015","FCM"
2014,439.562579478989,"LE2-1301.015","FCM"
1964,370.806049321082,"LE2-1301.016","FCM"
1965,350.869294987328,"LE2-1301.016","FCM"
1966,346.864999573404,"LE2-1301.016","FCM"
1967,367.405303458946,"LE2-1301.016","FCM"
1968,360.969035201139,"LE2-1301.016","FCM"
1969,473.171416349621,"LE2-1301.016","FCM"
1970,477.508129810054,"LE2-1301.016","FCM"
1971,455.115319793523,"LE2-1301.016","FCM"
1972,455.227286268995,"LE2-1301.016","FCM"
1973,453.208725145962,"LE2-1301.016","FCM"
1974,440.193336059445,"LE2-1301.016","FCM"
1975,420.188134606124,"LE2-1301.016","FCM"
1976,455.070798975022,"LE2-1301.016","FCM"
1977,454.304169676519,"LE2-1301.016","FCM"
1978,445.759730016594,"LE2-1301.016","FCM"
1979,440.595168277085,"LE2-1301.016","FCM"
1980,416.644101641516,"LE2-1301.016","FCM"
1981,482.812229235533,"LE2-1301.016","FCM"
1982,504.994673603825,"LE2-1301.016","FCM"
1983,582.478830591009,"LE2-1301.016","FCM"
1984,509.532841747147,"LE2-1301.016","FCM"
1985,527.323754911025,"LE2-1301.016","FCM"
1986,532.05365982533,"LE2-1301.016","FCM"
1987,535.057487195483,"LE2-1301.016","FCM"
1988,542.059412048084,"LE2-1301.016","FCM"
1989,551.860865209987,"LE2-1301.016","FCM"
1990,553.4319905281,"LE2-1301.016","FCM"
1991,514.2780932196,"LE2-1301.016","FCM"
1992,515.96910651808,"LE2-1301.016","FCM"
1993,567.640860795,"LE2-1301.016","FCM"
1994,655.374986963087,"LE2-1301.016","FCM"
1995,654.522387083448,"LE2-1301.016","FCM"
1996,624.277801596047,"LE2-1301.016","FCM"
1997,622.013408782285,"LE2-1301.016","FCM"
1998,563.343482148314,"LE2-1301.016","FCM"
1999,570.675078257091,"LE2-1301.016","FCM"
2000,555.938305409767,"LE2-1301.016","FCM"
2001,563.499972975007,"LE2-1301.016","FCM"
2002,575.450644404794,"LE2-1301.016","FCM"
2003,621.269630483207,"LE2-1301.016","FCM"
2004,630.043855281224,"LE2-1301.016","FCM"
2005,625.625425041796,"LE2-1301.016","FCM"
2006,681.076331014983,"LE2-1301.016","FCM"
2007,731.600374497148,"LE2-1301.016","FCM"
2008,670.56339865232,"LE2-1301.016","FCM"
2009,619.540660307037,"LE2-1301.016","FCM"
2010,620.534931606313,"LE2-1301.016","FCM"
2011,623.706420988703,"LE2-1301.016","FCM"
2012,615.859675138805,"LE2-1301.016","FCM"
2013,586.332617150412,"LE2-1301.016","FCM"
2014,589.433816308725,"LE2-1301.016","FCM"
1964,520.048134391539,"LE2-1301.017","FCM"
1965,513.554537834147,"LE2-1301.017","FCM"
1966,478.121717697782,"LE2-1301.017","FCM"
1967,463.018057870277,"LE2-1301.017","FCM"
1968,390.056845620235,"LE2-1301.017","FCM"
1969,389.626940495366,"LE2-1301.017","FCM"
1970,445.785612061029,"LE2-1301.017","FCM"
1971,516.444052902193,"LE2-1301.017","FCM"
1972,499.233412552058,"LE2-1301.017","FCM"
1973,500.091070691744,"LE2-1301.017","FCM"
1974,531.249755559877,"LE2-1301.017","FCM"
1975,530.584030884332,"LE2-1301.017","FCM"
1976,538.018409871024,"LE2-1301.017","FCM"
1977,541.747565853014,"LE2-1301.017","FCM"
1978,541.75734486761,"LE2-1301.017","FCM"
1979,553.537123485207,"LE2-1301.017","FCM"
1980,554.960193355841,"LE2-1301.017","FCM"
1981,590.232405907238,"LE2-1301.017","FCM"
1982,583.669637395886,"LE2-1301.017","FCM"
1983,609.647620035267,"LE2-1301.017","FCM"
1984,529.483863980322,"LE2-1301.017","FCM"
1985,511.46526102809,"LE2-1301.017","FCM"
1986,574.927459717719,"LE2-1301.017","FCM"
1987,604.848780122328,"LE2-1301.017","FCM"
1988,639.961681480646,"LE2-1301.017","FCM"
1989,639.637519686287,"LE2-1301.017","FCM"
1990,643.653524799869,"LE2-1301.017","FCM"
1991,625.231385304028,"LE2-1301.017","FCM"
1992,678.697350366695,"LE2-1301.017","FCM"
1993,684.80514590251,"LE2-1301.017","FCM"
1994,686.572365754745,"LE2-1301.017","FCM"
1995,687.001533177496,"LE2-1301.017","FCM"
1996,642.023392968777,"LE2-1301.017","FCM"
1997,686.326616818417,"LE2-1301.017","FCM"
1998,640.238749615555,"LE2-1301.017","FCM"
1999,633.541791637368,"LE2-1301.017","FCM"
2000,635.619502657066,"LE2-1301.017","FCM"
2001,572.113420700073,"LE2-1301.017","FCM"
2002,553.341309125947,"LE2-1301.017","FCM"
2003,524.53924374695,"LE2-1301.017","FCM"
2004,472.860245047774,"LE2-1301.017","FCM"
2005,481.889384968723,"LE2-1301.017","FCM"
2006,479.069610455957,"LE2-1301.017","FCM"
2007,536.452158649594,"LE2-1301.017","FCM"
2008,538.484107966699,"LE2-1301.017","FCM"
2009,565.910673429839,"LE2-1301.017","FCM"
2010,568.67668411941,"LE2-1301.017","FCM"
2011,574.487915725135,"LE2-1301.017","FCM"
2012,517.000424538045,"LE2-1301.017","FCM"
2013,517.879956571817,"LE2-1301.017","FCM"
2014,515.373558468628,"LE2-1301.017","FCM"
1964,569.366948099177,"LE2-1301.018","FCM"
1965,493.309093740055,"LE2-1301.018","FCM"
1966,580.054371091288,"LE2-1301.018","FCM"
1967,553.856928369375,"LE2-1301.018","FCM"
1968,549.240595808154,"LE2-1301.018","FCM"
1969,537.494080461433,"LE2-1301.018","FCM"
1970,534.436485859887,"LE2-1301.018","FCM"
1971,538.038991718829,"LE2-1301.018","FCM"
1972,579.926441691766,"LE2-1301.018","FCM"
1973,552.663763424541,"LE2-1301.018","FCM"
1974,570.506484008656,"LE2-1301.018","FCM"
1975,609.100731176727,"LE2-1301.018","FCM"
1976,599.025298892063,"LE2-1301.018","FCM"
1977,525.168732836546,"LE2-1301.018","FCM"
1978,489.161428964413,"LE2-1301.018","FCM"
1979,458.906261758254,"LE2-1301.018","FCM"
1980,491.596407645839,"LE2-1301.018","FCM"
1981,435.213839758074,"LE2-1301.018","FCM"
1982,418.236012822565,"LE2-1301.018","FCM"
1983,429.599676059657,"LE2-1301.018","FCM"
1984,437.27899297964,"LE2-1301.018","FCM"
1985,452.426780486881,"LE2-1301.018","FCM"
1986,529.454385603904,"LE2-1301.018","FCM"
1987,524.111328586463,"LE2-1301.018","FCM"
1988,528.191053248892,"LE2-1301.018","FCM"
1989,578.645223481341,"LE2-1301.018","FCM"
1990,579.767222377951,"LE2-1301.018","FCM"
1991,580.47559594548,"LE2-1301.018","FCM"
1992,591.830946623947,"LE2-1301.018","FCM"
1993,571.122759665977,"LE2-1301.018","FCM"
1994,595.494152085681,"LE2-1301.018","FCM"
1995,567.812551365325,"LE2-1301.018","FCM"
1996,544.737513197563,"LE2-1301.018","FCM"
1997,554.368069748567,"LE2-1301.018","FCM"
1998,541.865232128394,"LE2-1301.018","FCM"
1999,541.803551814529,"LE2-1301.018","FCM"
2000,528.051186137625,"LE2-1301.018","FCM"
2001,454.243447291208,"LE2-1301.018","FCM"
2002,454.380161334526,"LE2-1301.018","FCM"
2003,494.182472944163,"LE2-1301.018","FCM"
2004,433.075110542306,"LE2-1301.018","FCM"
2005,390.550092110476,"LE2-1301.018","FCM"
2006,393.756244712838,"LE2-1301.018","FCM"
2007,377.80766259641,"LE2-1301.018","FCM"
2008,385.746571134567,"LE2-1301.018","FCM"
2009,354.060410537749,"LE2-1301.018","FCM"
2010,357.443382246399,"LE2-1301.018","FCM"
2011,356.734865193087,"LE2-1301.018","FCM"
2012,342.23606911959,"LE2-1301.018","FCM"
2013,373.244217110446,"LE2-1301.018","FCM"
2014,449.196833948874,"LE2-1301.018","FCM"
1964,557.843007604162,"LE2-1301.019","FCM"
1965,536.375064044019,"LE2-1301.019","FCM"
1966,542.08559413843,"LE2-1301.019","FCM"
1967,565.894853712017,"LE2-1301.019","FCM"
1968,587.437065558692,"LE2-1301.019","FCM"
1969,541.117369726436,"LE2-1301.019","FCM"
1970,556.577850226337,"LE2-1301.019","FCM"
1971,539.543304532317,"LE2-1301.019","FCM"
1972,526.877275489183,"LE2-1301.019","FCM"
1973,525.87007558415,"LE2-1301.019","FCM"
1974,475.396913765729,"LE2-1301.019","FCM"
1975,543.280380725353,"LE2-1301.019","FCM"
1976,541.82076773589,"LE2-1301.019","FCM"
1977,560.813139637307,"LE2-1301.019","FCM"
1978,563.508524372227,"LE2-1301.019","FCM"
1979,566.095349672089,"LE2-1301.019","FCM"
1980,602.066742496523,"LE2-1301.019","FCM"
1981,567.137249398404,"LE2-1301.019","FCM"
1982,538.081702360156,"LE2-1301.019","FCM"
1983,536.761627615705,"LE2-1301.019","FCM"
1984,504.894232409412,"LE2-1301.019","FCM"
1985,501.970827958939,"LE2-1301.019","FCM"
1986,495.493845900107,"LE2-1301.019","FCM"
1987,514.075594114764,"LE2-1301.019","FCM"
1988,505.268544917018,"LE2-1301.019","FCM"
1989,509.443671399193,"LE2-1301.019","FCM"
1990,498.18330420233,"LE2-1301.019","FCM"
1991,541.633122402737,"LE2-1301.019","FCM"
1992,588.941294488198,"LE2-1301.019","FCM"
1993,597.998656748839,"LE2-1301.019","FCM"
1994,608.77810538937,"LE2-1301.019","FCM"
1995,576.658745636782,"LE2-1301.019","FCM"
1996,621.080645477147,"LE2-1301.019","FCM"
1997,632.579744098156,"LE2-1301.019","FCM"
1998,640.36172480274,"LE2-1301.019","FCM"
1999,691.028907662038,"LE2-1301.019","FCM"
2000,686.530513676403,"LE2-1301.019","FCM"
2001,690.142131997765,"LE2-1301.019","FCM"
2002,610.651178292732,"LE2-1301.019","FCM"
2003,579.449146023188,"LE2-1301.019","FCM"
2004,514.450486972601,"LE2-1301.019","FCM"
2005,533.582006355248,"LE2-1301.019","FCM"
2006,533.252198768513,"LE2-1301.019","FCM"
2007,547.184423029645,"LE2-1301.019","FCM"
2008,552.377356952631,"LE2-1301.019","FCM"
2009,611.128805345256,"LE2-1301.019","FCM"
2010,626.259534651549,"LE2-1301.019","FCM"
2011,607.980467862291,"LE2-1301.019","FCM"
2012,600.04865977673,"LE2-1301.019","FCM"
2013,690.504641911335,"LE2-1301.019","FCM"
2014,662.490801932803,"LE2-1301.019","FCM"
1964,519.152532077189,"LE2-1301.020","FCM"
1965,559.146024439452,"LE2-1301.020","FCM"
1966,486.048407629817,"LE2-1301.020","FCM"
1967,529.925179472255,"LE2-1301.020","FCM"
1968,551.061657265121,"LE2-1301.020","FCM"
1969,544.759754247246,"LE2-1301.020","FCM"
1970,521.87734298484,"LE2-1301.020","FCM"
1971,537.404642299166,"LE2-1301.020","FCM"
1972,501.040979362437,"LE2-1301.020","FCM"
1973,515.826788065077,"LE2-1301.020","FCM"
1974,536.759498146686,"LE2-1301.020","FCM"
1975,537.216337901745,"LE2-1301.020","FCM"
1976,538.17449767142,"LE2-1301.020","FCM"
1977,530.656613032696,"LE2-1301.020","FCM"
1978,530.74846201361,"LE2-1301.020","FCM"
1979,553.384860421814,"LE2-1301.020","FCM"
1980,506.355986767343,"LE2-1301.020","FCM"
1981,554.071132928942,"LE2-1301.020","FCM"
1982,528.469070430061,"LE2-1301.020","FCM"
1983,562.737998597699,"LE2-1301.020","FCM"
1984,570.55509372322,"LE2-1301.020","FCM"
1985,595.262279407325,"LE2-1301.020","FCM"
1986,569.201811903761,"LE2-1301.020","FCM"
1987,576.344089348518,"LE2-1301.020","FCM"
1988,528.41425420261,"LE2-1301.020","FCM"
1989,534.585211823057,"LE2-1301.020","FCM"
1990,565.142443539204,"LE2-1301.020","FCM"
1991,565.133270741024,"LE2-1301.020","FCM"
1992,526.581369790711,"LE2-1301.020","FCM"
1993,545.908784496327,"LE2-1301.020","FCM"
1994,520.051534682912,"LE2-1301.020","FCM"
1995,557.699876200941,"LE2-1301.020","FCM"
1996,493.111850874224,"LE2-1301.020","FCM"
1997,507.719464679697,"LE2-1301.020","FCM"
1998,465.760911109409,"LE2-1301.020","FCM"
1999,451.760442502367,"LE2-1301.020","FCM"
2000,385.915123682493,"LE2-1301.020","FCM"
2001,379.526051055716,"LE2-1301.020","FCM"
2002,375.310865805063,"LE2-1301.020","FCM"
2003,395.233969297921,"LE2-1301.020","FCM"
2004,404.67326517978,"LE2-1301.020","FCM"
2005,413.608667676368,"LE2-1301.020","FCM"
2006,415.969234464371,"LE2-1301.020","FCM"
2007,418.05245787848,"LE2-1301.020","FCM"
2008,403.287889205908,"LE2-1301.020","FCM"
2009,405.859500046773,"LE2-1301.020","FCM"
2010,331.920889406788,"LE2-1301.020","FCM"
2011,331.517796067162,"LE2-1301.020","FCM"
2012,359.765394043101,"LE2-1301.020","FCM"
2013,359.364026366157,"LE2-1301.020","FCM"
2014,352.504102655182,"LE2-1301.020","FCM"
1964,579.192452914465,"01","MDM"
1965,578.257051493353,"01","MDM"
1966,569.149820558936,"01","MDM"
1967,551.318196438083,"01","MDM"
1968,560.774527407305,"01","MDM"
1969,561.661764893198,"01","MDM"
1970,469.740337869652,"01","MDM"
1971,446.135422260885,"01","MDM"
1972,447.803068492122,"01","MDM"
1973,448.247556194886,"01","MDM"
1974,437.333695572847,"01","MDM"
1975,426.410417174679,"01","MDM"
1976,368.039956455115,"01","MDM"
1977,508.112186509815,"01","MDM"
1978,502.805391026215,"01","MDM"
1979,518.899629747405,"01","MDM"
1980,518.938115433951,"01","MDM"
1981,477.66055816589,"01","MDM"
1982,508.192813291745,"01","MDM"
1983,550.488482552139,"01","MDM"
1984,544.454177890025,"01","MDM"
1985,609.953497992092,"01","MDM"
1986,608.857518228796,"01","MDM"
1987,631.491423385895,"01","MDM"
1988,643.998011865368,"01","MDM"
1989,641.515462133975,"01","MDM"
1990,689.345872762712,"01","MDM"
1991,687.672216945832,"01","MDM"
1992,589.284704008038,"01","MDM"
1993,556.480734856617,"01","MDM"
1994,511.239506043993,"01","MDM"
1995,514.033789658608,"01","MDM"
1996,542.289917354499,"01","MDM"
1997,542.8999300848,"01","MDM"
1998,424.170175697485,"01","MDM"
1999,413.714842774851,"01","MDM"
2000,372.704122038575,"01","MDM"
2001,354.156997348501,"01","MDM"
2002,339.861487852529,"01","MDM"
2003,417.552825519099,"01","MDM"
2004,445.592551838625,"01","MDM"
2005,376.493702792619,"01","MDM"
2006,408.447153260177,"01","MDM"
2007,460.862726445396,"01","MDM"
2008,459.707723350551,"01","MDM"
2009,464.584664667361,"01","MDM"
2010,567.859360895351,"01","MDM"
2011,502.48617451125,"01","MDM"
2012,516.389191370676,"01","MDM"
2013,518.911891655207,"01","MDM"
2014,518.940689372128,"01","MDM"
1964,364.358670607951,"02","MDM"
1965,376.489063475734,"02","MDM"
1966,422.462193785956,"02","MDM"
1967,426.351807271972,"02","MDM"
1968,448.342206305405,"02","MDM"
1969,444.476501712041,"02","MDM"
1970,441.635346614194,"02","MDM"
1971,445.251698014302,"02","MDM"
1972,415.215961552089,"02","MDM"
1973,415.972610068708,"02","MDM"
1974,412.950927483316,"02","MDM"
1975,385.229879420385,"02","MDM"
1976,385.335218298402,"02","MDM"
1977,390.297624215847,"02","MDM"
1978,391.135780451389,"02","MDM"
1979,396.394617982322,"02","MDM"
1980,389.448005957105,"02","MDM"
1981,354.938317491309,"02","MDM"
1982,341.258821108251,"02","MDM"
1983,289.740211569928,"02","MDM"
1984,324.189690899677,"02","MDM"
1985,323.961422537963,"02","MDM"
1986,296.665540384347,"02","MDM"
1987,287.29414892065,"02","MDM"
1988,289.482216090697,"02","MDM"
1989,312.205224620515,"02","MDM"
1990,330.216906336081,"02","MDM"
1991,346.063868507442,"02","MDM"
1992,340.694854339466,"02","MDM"
1993,329.825459773197,"02","MDM"
1994,327.068343947949,"02","MDM"
1995,373.573874138299,"02","MDM"
1996,329.249780019579,"02","MDM"
1997,338.19271783696,"02","MDM"
1998,445.695377212881,"02","MDM"
1999,443.817676991931,"02","MDM"
2000,536.131038477475,"02","MDM"
2001,562.188880030983,"02","MDM"
2002,567.591016166388,"02","MDM"
2003,594.526209246596,"02","MDM"
2004,599.640481304367,"02","MDM"
2005,560.842278050921,"02","MDM"
2006,533.436234869551,"02","MDM"
2007,532.578273665253,"02","MDM"
2008,500.421217383062,"02","MDM"
2009,430.518137027708,"02","MDM"
2010,430.528534537277,"02","MDM"
2011,377.581533966509,"02","MDM"
2012,373.314772524085,"02","MDM"
2013,446.672100644837,"02","MDM"
2014,448.002078950381,"02","MDM"
1964,532.923649329499,"03","MDM"
1965,522.577884993541,"03","MDM"
1966,486.682935546506,"03","MDM"
1967,466.697166788138,"03","MDM"
1968,470.431862784378,"03","MDM"
1969,498.271078884312,"03","MDM"
1970,507.136528706185,"03","MDM"
1971,515.405582710524,"03","MDM"
1972,491.093999072892,"03","MDM"
1973,491.681800660595,"03","MDM"
1974,501.485054945828,"03","MDM"
1975,501.558307279253,"03","MDM"
1976,450.583049862879,"03","MDM"
1977,408.319620471935,"03","MDM"
1978,421.783695573355,"03","MDM"
1979,431.605508340944,"03","MDM"
1980,481.045101666202,"03","MDM"
1981,542.275193528252,"03","MDM"
1982,526.957546742734,"03","MDM"
1983,526.763341014154,"03","MDM"
1984,481.135504872876,"03","MDM"
1985,496.368183222716,"03","MDM"
1986,487.758230012064,"03","MDM"
1987,485.578658080557,"03","MDM"
1988,559.933938924635,"03","MDM"
1989,630.499674976673,"03","MDM"
1990,639.077224583669,"03","MDM"
1991,639.978193310189,"03","MDM"
1992,651.052579883163,"03","MDM"
1993,635.829564171619,"03","MDM"
1994,620.042135126882,"03","MDM"
1995,577.938281723722,"03","MDM"
1996,547.094963529018,"03","MDM"
1997,580.762475591311,"03","MDM"
1998,585.342778883136,"03","MDM"
1999,598.783077499358,"03","MDM"
2000,610.207205660469,"03","MDM"
2001,627.276704702552,"03","MDM"
2002,639.144960231137,"03","MDM"
2003,581.52727039137,"03","MDM"
2004,502.096343072842,"03","MDM"
2005,478.51020218282,"03","MDM"
2006,473.42662003334,"03","MDM"
2007,514.106981230697,"03","MDM"
2008,512.470129899528,"03","MDM"
2009,532.396208732549,"03","MDM"
2010,520.756328756802,"03","MDM"
2011,503.459784044287,"03","MDM"
2012,445.195357621411,"03","MDM"
2013,450.627038109875,"03","MDM"
2014,474.435759332195,"03","MDM"
1964,492.633274932384,"04","MDM"
1965,462.514411402901,"04","MDM"
1966,449.147496355938,"04","MDM"
1967,434.107590094359,"04","MDM"
1968,392.943701792293,"04","MDM"
1969,382.285221321981,"04","MDM"
1970,381.669662321164,"04","MDM"
1971,432.084479743575,"04","MDM"
1972,451.434820923295,"04","MDM"
1973,447.028203659858,"04","MDM"
1974,417.08782065751,"04","MDM"
1975,414.535576108294,"04","MDM"
1976,442.305202621568,"04","MDM"
1977,430.679620001123,"04","MDM"
1978,413.10560696841,"04","MDM"
1979,418.190103719814,"04","MDM"
1980,422.705668720075,"04","MDM"
1981,423.863891821939,"04","MDM"
1982,425.563596880588,"04","MDM"
1983,439.05268994197,"04","MDM"
1984,455.763861389622,"04","MDM"
1985,452.755799456843,"04","MDM"
1986,410.24763097587,"04","MDM"
1987,368.521441905675,"04","MDM"
1988,367.345352751905,"04","MDM"
1989,360.968672011171,"04","MDM"
1990,372.985663926678,"04","MDM"
1991,338.77828470658,"04","MDM"
1992,337.759165181772,"04","MDM"
1993,326.454171931217,"04","MDM"
1994,344.299526652386,"04","MDM"
1995,400.6494491124,"04","MDM"
1996,402.228470855938,"04","MDM"
1997,405.083903203246,"04","MDM"
1998,432.306163810617,"04","MDM"
1999,438.624392464853,"04","MDM"
2000,446.139079828378,"04","MDM"
2001,443.220481817099,"04","MDM"
2002,480.098792614062,"04","MDM"
2003,480.682743272552,"04","MDM"
2004,455.84958819996,"04","MDM"
2005,433.369338609577,"04","MDM"
2006,438.240112290686,"04","MDM"
2007,448.359860839284,"04","MDM"
2008,447.176816723173,"04","MDM"
2009,444.766675801607,"04","MDM"
2010,331.467475440466,"04","MDM"
2011,378.573154289705,"04","MDM"
2012,391.423206640425,"04","MDM"
2013,365.342891129536,"04","MDM"
2014,490.014119286719,"04","MDM"
1964,434.521776085902,"05","MDM"
1965,420.393434879438,"05","MDM"
1966,381.426141339543,"05","MDM"
1967,380.72919342455,"05","MDM"
1968,366.530390080389,"05","MDM"
1969,362.650371559432,"05","MDM"
1970,354.602649692324,"05","MDM"
1971,381.352639925142,"05","MDM"
1972,379.152217168825,"05","MDM"
1973,358.791632645137,"05","MDM"
1974,361.913779230464,"05","MDM"
1975,353.847927485722,"05","MDM"
1976,347.204837537253,"05","MDM"
1977,223.807722865426,"05","MDM"
1978,256.943279945656,"05","MDM"
1979,283.310360245605,"05","MDM"
1980,285.409846678376,"05","MDM"
1981,291.120605403091,"05","MDM"
1982,290.697479276743,"05","MDM"
1983,286.523374932319,"05","MDM"
1984,316.957027836579,"05","MDM"
1985,328.269069742354,"05","MDM"
1986,300.531203582067,"05","MDM"
1987,319.771550016032,"05","MDM"
1988,330.191933927849,"05","MDM"
1989,344.019277486973,"05","MDM"
1990,343.806044911593,"05","MDM"
1991,345.202696174936,"05","MDM"
1992,344.208317092787,"05","MDM"
1993,330.083349436838,"05","MDM"
1994,563.147790004601,"05","MDM"
1995,557.501698578661,"05","MDM"
1996,570.269852894434,"05","MDM"
1997,571.8938463693,"05","MDM"
1998,579.087991781513,"05","MDM"
1999,584.331488779789,"05","MDM"
2000,585.032390954975,"05","MDM"
2001,592.849039429606,"05","MDM"
2002,593.265722734529,"05","MDM"
2003,591.385488657399,"05","MDM"
2004,582.471420535241,"05","MDM"
2005,583.07110138211,"05","MDM"
2006,572.059674707855,"05","MDM"
2007,564.411724966893,"05","MDM"
2008,554.374921730692,"05","MDM"
2009,370.395308875329,"05","MDM"
2010,390.967125903122,"05","MDM"
2011,432.087771920774,"05","MDM"
2012,409.103166384072,"05","MDM"
2013,365.737751532379,"05","MDM"
2014,385.494494662593,"05","MDM"
1964,361.129344183543,"06","MDM"
1965,418.473077359984,"06","MDM"
1966,418.149889976005,"06","MDM"
1967,551.916049407632,"06","MDM"
1968,563.257305998479,"06","MDM"
1969,572.779528409033,"06","MDM"
1970,581.564449895987,"06","MDM"
1971,575.584419521524,"06","MDM"
1972,586.202382098028,"06","MDM"
1973,604.271648792314,"06","MDM"
1974,602.649132704663,"06","MDM"
1975,607.405416126117,"06","MDM"
1976,569.062855607506,"06","MDM"
1977,549.059684923514,"06","MDM"
1978,564.285440408634,"06","MDM"
1979,575.439381266134,"06","MDM"
1980,545.644226764709,"06","MDM"
1981,569.600995189857,"06","MDM"
1982,405.232099677382,"06","MDM"
1983,402.982898859742,"06","MDM"
1984,366.669690271388,"06","MDM"
1985,375.847264078968,"06","MDM"
1986,399.887864109327,"06","MDM"
1987,468.985989254062,"06","MDM"
1988,434.120051129835,"06","MDM"
1989,435.800056446567,"06","MDM"
1990,457.832497811642,"06","MDM"
1991,485.5524716666,"06","MDM"
1992,513.096311798457,"06","MDM"
1993,507.610542006427,"06","MDM"
1994,505.257838317172,"06","MDM"
1995,574.251346423521,"06","MDM"
1996,550.409743684992,"06","MDM"
1997,549.714717881996,"06","MDM"
1998,533.531617873326,"06","MDM"
1999,494.730601527354,"06","MDM"
2000,506.967132395699,"06","MDM"
2001,505.591034975022,"06","MDM"
2002,498.273425906217,"06","MDM"
2003,513.486291525931,"06","MDM"
2004,528.088611248006,"06","MDM"
2005,515.025948708151,"06","MDM"
2006,542.683051628796,"06","MDM"
2007,576.310820219043,"06","MDM"
2008,575.254572360325,"06","MDM"
2009,565.982144671014,"06","MDM"
2010,507.764660308979,"06","MDM"
2011,498.764471820923,"06","MDM"
2012,509.493172349418,"06","MDM"
2013,501.986313596276,"06","MDM"
2014,476.419595994548,"06","MDM"
1964,474.261887971703,"07","MDM"
1965,474.634807730253,"07","MDM"
1966,473.974843165111,"07","MDM"
1967,518.087257705663,"07","MDM"
1968,514.671465166812,"07","MDM"
1969,530.490127999499,"07","MDM"
1970,553.082468705262,"07","MDM"
1971,511.460677127553,"07","MDM"
1972,539.465786807043,"07","MDM"
1973,533.555396089823,"07","MDM"
1974,537.573043179776,"07","MDM"
1975,544.619550944618,"07","MDM"
1976,593.18867171336,"07","MDM"
1977,627.444931073136,"07","MDM"
1978,508.389591466195,"07","MDM"
1979,495.535379577149,"07","MDM"
1980,491.904337808154,"07","MDM"
1981,488.265576664839,"07","MDM"
1982,495.213542450666,"07","MDM"
1983,491.242275035637,"07","MDM"
1984,480.068663478301,"07","MDM"
1985,430.722034981169,"07","MDM"
1986,459.698297246952,"07","MDM"
1987,460.247242027154,"07","MDM"
1988,461.495886570357,"07","MDM"
1989,472.121688302116,"07","MDM"
1990,470.305028027685,"07","MDM"
1991,447.87049937646,"07","MDM"
1992,409.236020544296,"07","MDM"
1993,434.237846349846,"07","MDM"
1994,428.926017852507,"07","MDM"
1995,474.326688757479,"07","MDM"
