"lon","lat","ar1.e1","ar1.e2","diff","variable"
222.891326904297,39.4418640136719,0.170467549404676,0.0824845908430491,-0.0879829585616267,"MLD"
223.140670776367,39.4370536804199,0.0634110169377142,0.0947955741787408,0.0313845572410266,"MLD"
223.389999389648,39.4322662353516,-0.0431995245211906,0.110156911494907,0.153356436016098,"MLD"
223.639312744141,39.4274978637695,-0.0831018062783597,0.0657005963952823,0.148802402673642,"MLD"
223.888610839844,39.4227485656738,-0.101825110022518,-0.0733167690934619,0.0285083409290565,"MLD"
224.137908935547,39.4180221557617,-0.06274432213726,-0.148068348906076,-0.0853240267688155,"MLD"
224.387176513672,39.4133148193359,-0.0361342291061489,-0.125187617622535,-0.0890533885163865,"MLD"
224.636444091797,39.4086303710938,-0.0202112495904651,-0.135741319145875,-0.11553006955541,"MLD"
224.885711669922,39.4039688110352,-0.0573325258838701,-0.153763769134023,-0.0964312432501526,"MLD"
225.134948730469,39.3993301391602,-0.157004190036502,-0.176503428859947,-0.0194992388234455,"MLD"
225.384170532227,39.3947143554688,-0.20546683603265,-0.181405932420944,0.0240609036117068,"MLD"
225.633407592773,39.3901252746582,-0.282487083320953,-0.100094260491574,0.182392822829379,"MLD"
225.882614135742,39.385555267334,-0.324184742123311,-0.0203166763793543,0.303868065743956,"MLD"
226.131805419922,39.3810119628906,-0.367465865488618,-0.0992146492531902,0.268251216235428,"MLD"
226.380996704102,39.3764953613281,-0.389997915011216,-0.0326699341332616,0.357327980877954,"MLD"
226.630172729492,39.3720016479492,-0.349463028509512,0.0234103310665943,0.372873359576107,"MLD"
226.879333496094,39.3675346374512,-0.320713555626196,0.0157253988454875,0.336438954471683,"MLD"
227.128494262695,39.3630905151367,-0.31337816135225,-0.0217618038439847,0.291616357508265,"MLD"
227.377639770508,39.3586807250977,-0.335423414118982,-0.082369749574549,0.253053664544433,"MLD"
227.626770019531,39.3542938232422,-0.267808178423537,-0.1336861601407,0.134122018282837,"MLD"
227.875885009766,39.3499336242676,-0.149803198526968,-0.13802923376574,0.0117739647612281,"MLD"
228.125,39.3456001281738,-0.0816487120925955,-0.0427030303719706,0.0389456817206249,"MLD"
228.374099731445,39.3412971496582,-0.0675741810990145,0.0171929383867207,0.0847671194857351,"MLD"
228.623199462891,39.3370246887207,-0.0460988680974536,0.0149674295156997,0.0610662976131533,"MLD"
228.872268676758,39.3327789306641,-0.0260601375268802,0.0337015711900129,0.0597617087168931,"MLD"
229.121353149414,39.3285598754883,0.0221058598801483,0.0634664744292221,0.0413606145490738,"MLD"
229.370407104492,39.3243751525879,0.0694833755950658,0.0562739264373672,-0.0132094491576986,"MLD"
229.619445800781,39.3202209472656,0.139587667671438,0.0281288778249731,-0.111458789846465,"MLD"
229.86848449707,39.3160972595215,0.194466322179904,0.0272300920427263,-0.167236230137178,"MLD"
230.117538452148,39.3120040893555,0.243034270614448,0.0370837739844891,-0.205950496629959,"MLD"
230.366546630859,39.3079414367676,0.250592907696424,0.0702042813819893,-0.180388626314435,"MLD"
230.615539550781,39.3039131164551,0.258270369620794,0.0868868679528405,-0.171383501667954,"MLD"
230.864547729492,39.2999153137207,0.2575655610889,0.0767149271169053,-0.180850633971995,"MLD"
231.113540649414,39.2959480285645,0.172859892599816,0.134022837980129,-0.0388370546196874,"MLD"
231.362533569336,39.2920188903809,0.111356861761183,0.176393795760812,0.065036933999629,"MLD"
231.61149597168,39.2881164550781,0.12898720684776,0.237774998649146,0.108787791801386,"MLD"
231.860458374023,39.2842559814453,0.208073710773399,0.324970388411401,0.116896677638003,"MLD"
232.109405517578,39.2804260253906,0.35774977757794,0.338504283547208,-0.0192454940307317,"MLD"
232.358360290527,39.2766304016113,0.463132071808743,0.271222493228832,-0.191909578579911,"MLD"
232.607299804688,39.2728729248047,0.542701563320499,0.0987297584357133,-0.443971804884786,"MLD"
232.856231689453,39.2691421508789,0.430100747530644,-0.16876787152017,-0.598868619050814,"MLD"
233.105140686035,39.265453338623,0.333151189516412,-0.263564031781911,-0.596715221298323,"MLD"
233.354057312012,39.2618026733398,0.232904755620175,-0.295011586245483,-0.527916341865658,"MLD"
233.602958679199,39.2581825256348,0.169980462462702,-0.272615309866164,-0.442595772328865,"MLD"
233.851852416992,39.2546043395996,0.229679475707805,-0.11191200493004,-0.341591480637845,"MLD"
234.100738525391,39.2510604858398,0.362833509890723,0.0261808821419953,-0.336652627748727,"MLD"
234.349617004395,39.2475547790527,0.126521970810425,0.100122507228659,-0.0263994635817665,"MLD"
234.598480224609,39.2440872192383,-0.0521347574688018,0.112332596179604,0.164467353648405,"MLD"
234.84733581543,39.2406578063965,0.0639670318680547,0.0997720522543118,0.035805020386257,"MLD"
235.096199035645,39.2372627258301,0.166272444280916,0.121210798895171,-0.0450616453857456,"MLD"
235.34504699707,39.2339096069336,0.15073269448266,0.00635570097121878,-0.144376993511441,"MLD"
235.593872070312,39.230598449707,0.0275417589446276,0.101268322043134,0.0737265630985063,"MLD"
235.842712402344,39.2273216247559,-0.00910891939038008,0.336539254544896,0.345648173935276,"MLD"
236.091537475586,39.2240867614746,-0.148300527804688,0.308723497502355,0.457024025307043,"MLD"
117.740478515625,39.0354881286621,0.0143845099641734,0.57199326259635,0.557608752632176,"MLD"
117.989974975586,39.0448112487793,0.377800659557844,0.411515989343054,0.0337153297852107,"MLD"
118.239524841309,39.0541343688965,0.164567135681817,0.0295226033255145,-0.135044532356302,"MLD"
118.489067077637,39.0634651184082,0.129955389052286,-0.0290496114181311,-0.159005000470417,"MLD"
118.738632202148,39.0727996826172,0.15205334748251,0.00403932351445,-0.14801402396806,"MLD"
118.988227844238,39.0821380615234,0.194704692390689,-0.125701013456794,-0.320405705847483,"MLD"
119.237831115723,39.091480255127,-0.160619058619077,-0.276170727363198,-0.115551668744121,"MLD"
119.487442016602,39.1008148193359,-0.296177915063416,-0.356687435602879,-0.0605095205394635,"MLD"
119.737075805664,39.1101570129395,-0.327409540451237,-0.470096813661452,-0.142687273210215,"MLD"
119.986724853516,39.119499206543,-0.0352160549344806,-0.47099384800625,-0.435777793071769,"MLD"
120.236389160156,39.128849029541,-0.12675824555772,-0.34050240871187,-0.21374416315415,"MLD"
120.486068725586,39.13818359375,-0.112991385164308,0.00989412318104331,0.122885508345351,"MLD"
120.735763549805,39.1475257873535,0.0193418087877891,0.756479950735186,0.737138141947397,"MLD"
120.985481262207,39.1568641662598,-0.277604592003065,0.43843943617354,0.716044028176605,"MLD"
121.235221862793,39.1662063598633,0.833319553703798,0.833310291291752,-9.26241204612932e-06,"MLD"
121.484977722168,39.175537109375,0.830032054300351,0.825599489705553,-0.00443256459479757,"MLD"
122.234313964844,39.2035140991211,0.833327255123007,0.833323186658149,-4.06846485789814e-06,"MLD"
122.484146118164,39.2128295898438,0.833017657205723,0.832772399873976,-0.000245257331747073,"MLD"
122.733963012695,39.2221412658691,0.629183159461102,0.849538692662907,0.220355533201805,"MLD"
122.983810424805,39.2314453125,0.645576597009551,0.855573492047524,0.209996895037973,"MLD"
123.233695983887,39.2407417297363,-0.0149033241159876,-0.0596528215895994,-0.0447494974736118,"MLD"
123.48356628418,39.2500267028809,-0.211694324695675,0.275208462889795,0.48690278758547,"MLD"
123.733489990234,39.2593154907227,-0.28005499470301,0.050072317531083,0.330127312234093,"MLD"
123.9833984375,39.2685852050781,-0.142692570556859,-0.209274980864598,-0.0665824103077393,"MLD"
124.233345031738,39.2778511047363,-0.203275519969973,-0.305595590683279,-0.102320070713306,"MLD"
124.483283996582,39.2871017456055,0.489171272549294,0.468422171459803,-0.0207491010894907,"MLD"
124.733261108398,39.2963447570801,0.838360646386028,0.820395169644166,-0.017965476741862,"MLD"
124.983253479004,39.3055801391602,0.833224280801537,-0.0606225734352155,-0.893846854236753,"MLD"
125.233261108398,39.3148002624512,-0.19744853461793,-0.194649288225443,0.00279924639248771,"MLD"
127.484107971191,39.3971748352051,0.0611921942785044,0.443700647852792,0.382508453574287,"MLD"
127.73429107666,39.40625,0.00915929349557275,-0.166689795070922,-0.175849088566495,"MLD"
127.984497070312,39.4153060913086,-0.168026446356494,0.498426583319951,0.666453029676445,"MLD"
128.234710693359,39.4243431091309,-0.0122681439982711,0.520056843560634,0.532324987558906,"MLD"
128.484954833984,39.4333648681641,0.0979091041739226,0.528544718252489,0.430635614078566,"MLD"
128.735198974609,39.4423675537109,0.490255765431853,0.472788590801463,-0.0174671746303903,"MLD"
128.985473632812,39.4513473510742,0.548221432633672,0.32166446059163,-0.226556972042043,"MLD"
129.235763549805,39.4603080749512,0.581214782762838,0.0517467385091612,-0.529468044253677,"MLD"
129.486068725586,39.4692497253418,0.569857188378938,0.097415413662317,-0.472441774716621,"MLD"
129.736389160156,39.4781684875488,0.41428068457313,-0.0159423399827073,-0.430223024555837,"MLD"
129.986724853516,39.4870643615723,0.183248770189401,-0.0572800112899673,-0.240528781479368,"MLD"
130.237091064453,39.4959411621094,0.162189952439716,-0.123921640834975,-0.286111593274691,"MLD"
130.487457275391,39.5047912597656,0.0646125676942222,-0.466755595087893,-0.531368162782115,"MLD"
130.737854003906,39.5136184692383,-0.0570770493443343,-0.560646434315912,-0.503569384971578,"MLD"
130.988265991211,39.5224227905273,-0.0397122762238831,-0.444456293193015,-0.404744016969132,"MLD"
131.238708496094,39.5312042236328,0.358909226171913,-0.224679435721095,-0.583588661893008,"MLD"
131.489151000977,39.5399589538574,0.526141238477917,-0.0433471125637477,-0.569488351041665,"MLD"
131.739608764648,39.5486869812012,0.409641811054129,-0.0690965837650012,-0.47873839481913,"MLD"
131.990097045898,39.5573959350586,0.203439051681808,-0.153170876239692,-0.3566099279215,"MLD"
132.240600585938,39.5660705566406,0.246393681666016,-0.305418797205438,-0.551812478871454,"MLD"
132.491104125977,39.5747184753418,0.231701148716165,-0.228386042039116,-0.46008719075528,"MLD"
132.741653442383,39.5833435058594,0.224190392381235,-0.0608855355712248,-0.28507592795246,"MLD"
132.992202758789,39.5919380187988,0.223030877958412,0.164113679555053,-0.0589171984033593,"MLD"
133.242767333984,39.6005058288574,0.281750861059871,0.420107140809689,0.138356279749819,"MLD"
133.493347167969,39.6090431213379,0.263678519354266,0.659246566861719,0.395568047507453,"MLD"
133.743957519531,39.6175498962402,0.172034656254958,0.671631782763387,0.499597126508429,"MLD"
133.994583129883,39.6260299682617,0.252799440823336,0.508237485710648,0.255438044887312,"MLD"
134.245223999023,39.6344757080078,-0.0104712305780885,0.485195203601916,0.495666434180004,"MLD"
134.495880126953,39.642894744873,-0.231466574153527,0.541505210556363,0.77297178470989,"MLD"
134.746551513672,39.6512794494629,-0.295517943049812,0.555656153619726,0.851174096669538,"MLD"
134.99723815918,39.6596336364746,0.0840620160276394,0.523801305115566,0.439739289087926,"MLD"
135.247955322266,39.6679534912109,0.0607100676935051,0.409455684154008,0.348745616460502,"MLD"
135.498672485352,39.6762428283691,-0.0211999298986594,0.299805396894587,0.321005326793246,"MLD"
135.749420166016,39.684497833252,0.275226236430223,0.188802374275389,-0.086423862154834,"MLD"
136.00016784668,39.6927261352539,0.478183764623665,0.330608036394824,-0.14757572822884,"MLD"
136.250946044922,39.7009124755859,0.253820908972015,0.455822251788273,0.202001342816259,"MLD"
136.501724243164,39.7090606689453,0.244684926124385,0.503541221742363,0.258856295617978,"MLD"
136.752548217773,39.7171821594238,0.403476235423731,0.291040757347928,-0.112435478075803,"MLD"
137.003387451172,39.7252616882324,0.55212518520168,0.122190392604144,-0.429934792597535,"MLD"
137.25422668457,39.7333145141602,0.422464216665523,0.195916455361575,-0.226547761303949,"MLD"
137.505096435547,39.7413291931152,0.301426937489771,0.103260701970148,-0.198166235519623,"MLD"
137.755966186523,39.7493019104004,0.163971177425665,-0.0373897632197206,-0.201360940645386,"MLD"
138.0068359375,39.7572364807129,0.217510552372544,-0.347313816950151,-0.564824369322695,"MLD"
138.257766723633,39.76513671875,0.66262152003558,0.022927802365346,-0.639693717670234,"MLD"
138.508697509766,39.7729988098145,0.614324871358366,0.302774483643986,-0.31155038771438,"MLD"
138.759628295898,39.7808265686035,0.480735250217084,0.209133012208501,-0.271602238008583,"MLD"
139.010589599609,39.7886085510254,0.447411630345803,0.0765256022021167,-0.370886028143686,"MLD"
139.261566162109,39.7963523864746,0.128719291088268,0.275321949647418,0.14660265855915,"MLD"
139.512557983398,39.8040542602539,-0.184964934615054,0.532273897584629,0.717238832199683,"MLD"
139.763565063477,39.8117218017578,0.707112235197468,0.163683737906552,-0.543428497290915,"MLD"
142.023361206055,39.8788414001465,0.377652410415199,0.136676070963824,-0.240976339451375,"MLD"
142.274536132812,39.8860816955566,0.442966165938002,0.12139653290511,-0.321569633032893,"MLD"
142.52571105957,39.8932800292969,0.52528602313488,-0.125456850288791,-0.650742873423671,"MLD"
142.776901245117,39.9004325866699,0.269946122543219,-0.0488824258244261,-0.318828548367645,"MLD"
143.028106689453,39.9075393676758,0.254802389344507,0.101041126374412,-0.153761262970095,"MLD"
143.279342651367,39.9146041870117,-0.0149919854042758,0.131464601946416,0.146456587350692,"MLD"
143.530578613281,39.9216232299805,-0.266629456388727,0.143531296691847,0.410160753080574,"MLD"
143.781829833984,39.9285888671875,-0.318574086033191,0.0049592448592254,0.323533330892417,"MLD"
144.033096313477,39.9355163574219,-0.30356460560255,-0.0471837663355184,0.256380839267032,"MLD"
144.284408569336,39.9423942565918,-0.246464823250712,0.00509391153641119,0.251558734787123,"MLD"
144.535690307617,39.9492263793945,-0.221773653984707,-0.0103600864506522,0.211413567534055,"MLD"
144.787002563477,39.9560089111328,-0.339250604769635,-0.0432915632340581,0.295959041535577,"MLD"
145.038314819336,39.9627418518066,-0.35401691462094,0.0271064072901924,0.381123321911132,"MLD"
145.289672851562,39.9694290161133,-0.324274068774014,0.101300762348113,0.425574831122127,"MLD"
145.541030883789,39.9760665893555,-0.161345478477913,0.177656408397995,0.339001886875908,"MLD"
145.792404174805,39.9826583862305,-0.0639160083676673,0.197570152969845,0.261486161337512,"MLD"
146.04377746582,39.9891967773438,-0.105275249504197,0.193353637513573,0.29862888701777,"MLD"
146.295181274414,39.9956855773926,-0.0290054484261461,0.210917622526627,0.239923070952773,"MLD"
146.546585083008,40.0021286010742,0.0282190219631923,0.229337157083807,0.201118135120614,"MLD"
146.798004150391,40.0085182189941,0.149742178498554,0.252258989424664,0.10251681092611,"MLD"
147.049453735352,40.0148582458496,0.187757460095829,0.260019823793676,0.0722623636978467,"MLD"
147.300918579102,40.0211486816406,0.236791186419134,0.193202187893456,-0.0435889985256779,"MLD"
147.552368164062,40.0273895263672,0.279796109932651,0.0773521164626984,-0.202443993469953,"MLD"
147.803833007812,40.0335731506348,0.262949506064718,-0.144893177503447,-0.407842683568165,"MLD"
148.05534362793,40.0397033691406,0.182280275349724,-0.221196559790969,-0.403476835140693,"MLD"
148.306838989258,40.0457916259766,0.0312389208963688,-0.223957035915289,-0.255195956811658,"MLD"
148.558349609375,40.0518226623535,-0.0802462086844507,-0.155357267572725,-0.0751110588882747,"MLD"
148.809875488281,40.0577964782715,-0.205830017133487,-0.0386022783807579,0.167227738752729,"MLD"
149.061416625977,40.0637245178223,-0.239770599377292,0.204691701743492,0.444462301120784,"MLD"
149.312957763672,40.0695991516113,-0.211553525197573,0.352431212223641,0.563984737421214,"MLD"
149.564529418945,40.0754165649414,-0.110732088707609,0.428375135817661,0.53910722452527,"MLD"
149.816101074219,40.081184387207,-0.0104857299706429,0.338461597923822,0.348947327894465,"MLD"
150.067687988281,40.0868988037109,0.110924817137283,0.287021302063614,0.17609648492633,"MLD"
150.319290161133,40.0925559997559,0.178588329963714,0.238148554772382,0.0595602248086676,"MLD"
150.570922851562,40.0981559753418,0.188363044207948,0.227454368403448,0.0390913241955003,"MLD"
150.822525024414,40.1037101745605,0.210470308525234,0.315790177855176,0.105319869329942,"MLD"
151.074172973633,40.109203338623,0.214896757911638,0.381043458406845,0.166146700495206,"MLD"
151.325820922852,40.1146430969238,0.193743284618599,0.355038019228998,0.161294734610399,"MLD"
151.57746887207,40.1200294494629,0.127004790086342,0.405009870804611,0.278005080718269,"MLD"
151.829116821289,40.1253547668457,0.0974597463581258,0.326242076508974,0.228782330150848,"MLD"
152.080810546875,40.1306304931641,-0.037666462371951,0.137694554897781,0.175361017269732,"MLD"
152.332489013672,40.1358451843262,-0.0936407907378561,-0.0320486405969424,0.0615921501409137,"MLD"
152.584182739258,40.1410102844238,-0.113007649756476,-0.00053353426790721,0.112474115488569,"MLD"
152.835891723633,40.1461181640625,-0.087755934530279,0.11170847131716,0.199464405847439,"MLD"
153.087600708008,40.1511611938477,-0.213429744365002,0.159003263723979,0.372433008088981,"MLD"
153.339340209961,40.1561546325684,-0.289196009873847,0.25011283299537,0.539308842869217,"MLD"
153.591064453125,40.1610908508301,-0.336126543429089,0.328066015241813,0.664192558670902,"MLD"
153.842819213867,40.1659660339355,-0.235834869567744,0.297398775823655,0.5332336453914,"MLD"
154.094573974609,40.1707878112793,0.00179528206104358,0.22635761931291,0.224562337251867,"MLD"
154.346343994141,40.1755485534668,0.0987968786483808,0.142999628046429,0.0442027493980486,"MLD"
154.598098754883,40.1802520751953,0.110056544573383,0.188550113627225,0.0784935690538414,"MLD"
154.849899291992,40.1848983764648,0.154673706084058,0.149372482817156,-0.00530122326690174,"MLD"
155.101684570312,40.1894874572754,0.175698045730769,0.0818915480694966,-0.093806497661272,"MLD"
155.353485107422,40.194019317627,0.234565146179228,0.0889161563452511,-0.145648989833977,"MLD"
155.60530090332,40.1984901428223,0.337666331718451,-0.0139922316938711,-0.351658563412322,"MLD"
155.857116699219,40.2029037475586,0.346789665815445,-0.235590961030588,-0.582380626846033,"MLD"
156.108932495117,40.2072563171387,0.273616575959974,-0.285065189385167,-0.558681765345141,"MLD"
156.360778808594,40.2115516662598,0.0932292760181694,-0.23300250015382,-0.326231776171989,"MLD"
156.612609863281,40.2157859802246,-0.0254830520670681,-0.224357931474122,-0.198874879407054,"MLD"
156.864486694336,40.2199668884277,-0.0402596451168611,-0.175729200221559,-0.135469555104698,"MLD"
157.116317749023,40.2240867614746,0.0210456894322942,-0.249838736442162,-0.270884425874456,"MLD"
157.3681640625,40.2281455993652,0.0669937907841419,-0.181213786486321,-0.248207577270462,"MLD"
157.620056152344,40.2321395874023,0.109265626715454,-0.212738342624609,-0.322003969340063,"MLD"
157.871932983398,40.2360877990723,0.127801021937552,-0.235615230446319,-0.36341625238387,"MLD"
158.123809814453,40.2399673461914,0.123331361872552,-0.395712298435754,-0.519043660308306,"MLD"
158.375701904297,40.243782043457,0.0962153920997806,-0.392974028984907,-0.489189421084688,"MLD"
158.62760925293,40.2475395202637,0.0572939418128126,-0.380627830884427,-0.43792177269724,"MLD"
158.879516601562,40.2512397766113,-0.00017815160554145,-0.319339629105238,-0.319161477499697,"MLD"
159.131408691406,40.2548789978027,0.00170163569001672,-0.407874913500305,-0.409576549190321,"MLD"
159.383331298828,40.2584609985352,-0.0138186304189072,-0.483109464371827,-0.46929083395292,"MLD"
159.63525390625,40.2619743347168,-0.04260560973772,-0.461792235531796,-0.419186625794076,"MLD"
159.887176513672,40.2654304504395,-0.0569123041593677,-0.325019046606834,-0.268106742447466,"MLD"
160.139114379883,40.2688331604004,0.0675332271960492,-0.32139546296209,-0.388928690158139,"MLD"
160.391052246094,40.2721633911133,0.196290967462433,-0.295016695462699,-0.491307662925132,"MLD"
160.642990112305,40.2754325866699,0.27452315998583,-0.192094556220821,-0.466617716206651,"MLD"
160.894927978516,40.2786521911621,0.311339311996737,-0.254474158191781,-0.565813470188518,"MLD"
161.146896362305,40.2818031311035,0.233309086168496,-0.304371682882836,-0.537680769051333,"MLD"
161.398849487305,40.2848930358887,0.120503903968116,-0.297042878915304,-0.417546782883421,"MLD"
161.650817871094,40.2879219055176,0.0269170707974563,-0.303743721265531,-0.330660792062988,"MLD"
161.902786254883,40.2908935546875,-0.0413219894049694,-0.400881419746588,-0.359559430341618,"MLD"
162.154739379883,40.2938003540039,-0.00331364112657688,-0.356378602833896,-0.353064961707319,"MLD"
162.406707763672,40.2966499328613,-0.0342176264816741,-0.459569529070259,-0.425351902588585,"MLD"
162.65869140625,40.2994346618652,-0.0190013671207674,-0.491248303335534,-0.472246936214766,"MLD"
162.910675048828,40.3021583557129,-0.0821866888029542,-0.43022807559657,-0.348041386793616,"MLD"
163.162643432617,40.304817199707,-0.0785980337643675,-0.382510941256484,-0.303912907492116,"MLD"
163.414627075195,40.3074188232422,0.0431179177294933,-0.269040765108025,-0.312158682837518,"MLD"
163.666625976562,40.3099594116211,0.144249565232472,-0.123296068178582,-0.267545633411054,"MLD"
163.91862487793,40.3124351501465,0.361249384260062,0.270535336252839,-0.0907140480072233,"MLD"
164.170608520508,40.3148498535156,0.268567775125513,0.154478006927658,-0.114089768197855,"MLD"
164.422607421875,40.3172035217285,0.194894380083381,0.00160743137699049,-0.19328694870639,"MLD"
164.674606323242,40.3194961547852,0.138555353048052,-0.184111632851822,-0.322666985899874,"MLD"
164.92658996582,40.3217277526855,-0.0241868217799445,-0.385905249354822,-0.361718427574878,"MLD"
165.178604125977,40.3238945007324,-0.029665528975804,-0.541038549488924,-0.51137302051312,"MLD"
165.430618286133,40.326000213623,-0.0615422637012982,-0.603832878130941,-0.542290614429643,"MLD"
165.6826171875,40.3280448913574,-0.0344739181871007,-0.612806969625377,-0.578333051438276,"MLD"
165.934646606445,40.3300323486328,0.0135646490672,-0.610727078460851,-0.624291727528051,"MLD"
166.186630249023,40.3319549560547,0.0189740890841965,-0.585440303925224,-0.60441439300942,"MLD"
166.43864440918,40.3338165283203,-0.0950881437363908,-0.467487012029368,-0.372398868292977,"MLD"
166.690643310547,40.3356132507324,-0.175840973836548,-0.304852242003619,-0.129011268167072,"MLD"
166.942657470703,40.3373527526855,-0.109307442506485,-0.220336016357503,-0.111028573851018,"MLD"
167.194671630859,40.3390274047852,0.0326833755328721,-0.116967803942148,-0.14965117947502,"MLD"
167.446670532227,40.3406410217285,0.194843304764338,-0.0609570679747572,-0.255800372739095,"MLD"
167.698684692383,40.3421936035156,0.402780027586751,-0.0791444987792506,-0.481924526366002,"MLD"
167.950714111328,40.3436889648438,0.482681650994495,-0.100435987660382,-0.583117638654877,"MLD"
168.202697753906,40.3451194763184,0.415575280252591,-0.0624300887178739,-0.478005368970465,"MLD"
168.454711914062,40.3464813232422,0.259107213958726,-0.0557980980058638,-0.314905311964589,"MLD"
168.706741333008,40.3477897644043,0.211182407435029,-0.138171842608295,-0.349354250043324,"MLD"
168.958724975586,40.3490371704102,0.179992845313952,-0.296544731185286,-0.476537576499238,"MLD"
169.210708618164,40.3502197265625,0.0905831984261156,-0.348247903701165,-0.438831102127281,"MLD"
169.462738037109,40.3513412475586,-0.00580294218534388,-0.373036123338773,-0.367233181153429,"MLD"
169.714752197266,40.3524055480957,-0.0581031225908941,-0.350432487598641,-0.292329365007747,"MLD"
169.966735839844,40.3534088134766,-0.150698289034228,-0.352404995291574,-0.201706706257346,"MLD"
170.218719482422,40.3543472290039,-0.166670000744027,-0.360977297528107,-0.19430729678408,"MLD"
170.470733642578,40.3552284240723,-0.193422640723426,-0.330077713209968,-0.136655072486542,"MLD"
170.722732543945,40.3560447692871,-0.210747222500341,-0.284796111855239,-0.0740488893548985,"MLD"
170.974716186523,40.356803894043,-0.145764376472141,-0.117432833142485,0.0283315433296563,"MLD"
171.226684570312,40.3575019836426,-0.0172607697951915,0.00101623814138312,0.0182770079365746,"MLD"
171.478698730469,40.3581390380859,0.107398509212632,-0.025837660243335,-0.133236169455967,"MLD"
171.730682373047,40.3587188720703,0.118832533072888,-0.0985511830813417,-0.21738371615423,"MLD"
171.982650756836,40.3592300415039,0.0937511705455927,-0.204933337967028,-0.298684508512621,"MLD"
172.234634399414,40.3596878051758,0.0890287408732901,-0.284346866320962,-0.373375607194252,"MLD"
172.486602783203,40.3600807189941,0.178429343180365,-0.341843099040553,-0.520272442220918,"MLD"
172.738555908203,40.3604202270508,0.178322341791134,-0.365809663711498,-0.544132005502632,"MLD"
172.990539550781,40.3606948852539,0.389982461119192,-0.397867660251359,-0.787850121370551,"MLD"
173.24250793457,40.3609085083008,0.447518951362618,-0.357303023766971,-0.804821975129589,"MLD"
173.494445800781,40.3610725402832,0.374986661238192,-0.287087384624596,-0.662074045862788,"MLD"
173.74641418457,40.3611679077148,0.0697971339385282,-0.320666911729768,-0.390464045668296,"MLD"
173.99836730957,40.3612060546875,0.00988171827282362,-0.347198666761814,-0.357080385034637,"MLD"
174.250289916992,40.3611831665039,0.0400744149766285,-0.297701636400716,-0.337776051377345,"MLD"
174.502243041992,40.3611068725586,0.125396385630049,-0.186226769314567,-0.311623154944616,"MLD"
174.754196166992,40.3609657287598,0.168788913249087,-0.0353074778758421,-0.204096391124929,"MLD"
175.006103515625,40.360767364502,0.18591944525558,0.0495697911266657,-0.136349654128914,"MLD"
175.258026123047,40.3605155944824,0.270145706645884,0.0663868620500656,-0.203758844595818,"MLD"
175.509948730469,40.3601989746094,0.295270320674064,0.0828031060688877,-0.212467214605176,"MLD"
175.761871337891,40.3598213195801,0.244270323254617,0.0656116566741258,-0.178658666580491,"MLD"
176.013763427734,40.3593940734863,0.0599248604016549,0.0293255464545598,-0.0305993139470951,"MLD"
176.265655517578,40.3589057922363,-0.0758001858448253,0.0149804764527658,0.0907806622975911,"MLD"
176.517578125,40.3583641052246,-0.189846390617022,-0.00566623484609569,0.184180155770927,"MLD"
176.769439697266,40.3577613830566,-0.302339989313529,-0.0199548701134411,0.282385119200087,"MLD"
177.021301269531,40.3570976257324,-0.322579830151612,-0.00621663608017461,0.316363194071437,"MLD"
177.273193359375,40.3563766479492,-0.308308880112102,-0.114830142924775,0.193478737187326,"MLD"
177.525054931641,40.355598449707,-0.239209361327454,-0.194062720574765,0.0451466407526886,"MLD"
177.776916503906,40.3547706604004,-0.0945861624235887,-0.189241258929509,-0.09465509650592,"MLD"
178.028778076172,40.3538818359375,0.0786541174919832,-0.297646313053433,-0.376300430545416,"MLD"
178.280624389648,40.3529396057129,0.258349486873662,-0.38643847657291,-0.644787963446572,"MLD"
178.532455444336,40.3519325256348,0.344321313909579,-0.369753325379002,-0.714074639288582,"MLD"
178.784301757812,40.3508796691895,0.398904186949177,-0.363174578635385,-0.762078765584562,"MLD"
179.036102294922,40.3497695922852,0.371480126323857,-0.361776862775195,-0.733256989099053,"MLD"
179.28791809082,40.3486022949219,0.283835177872359,-0.250780092655873,-0.534615270528231,"MLD"
179.53971862793,40.3473777770996,0.202345495072385,-0.113172177264051,-0.315517672336436,"MLD"
179.791519165039,40.3460998535156,0.0717937717093441,0.0546897646082707,-0.0171040071010734,"MLD"
180.043304443359,40.3447685241699,-0.0161971256889072,0.206208122154669,0.222405247843576,"MLD"
180.29508972168,40.3433799743652,-0.0437217162557451,0.265892231287966,0.309613947543711,"MLD"
180.546844482422,40.3419380187988,-0.015944845386473,0.177277026420842,0.193221871807315,"MLD"
180.798629760742,40.3404426574707,0.100590115068408,0.148474275274632,0.0478841602062244,"MLD"
181.050369262695,40.3388900756836,0.245764610466673,0.18176306803809,-0.0640015424285821,"MLD"
181.302108764648,40.3372917175293,0.190744655842494,0.18598916600373,-0.00475548983876434,"MLD"
181.553848266602,40.335636138916,0.0939351185565509,0.161099868205745,0.0671647496491938,"MLD"
181.805557250977,40.3339233398438,0.0456564918300597,0.140249237417547,0.0945927455874869,"MLD"
182.05729675293,40.332160949707,0.0263430607161491,0.162245722467925,0.135902661751776,"MLD"
182.308990478516,40.3303451538086,-0.0297998413403462,0.216453710861195,0.246253552201541,"MLD"
182.560684204102,40.3284797668457,-0.0367211685034138,0.210516549601019,0.247237718104433,"MLD"
182.812377929688,40.3265571594238,-0.0539612670078424,0.217637743615033,0.271599010622875,"MLD"
