"lon","lat","beta.mean","beta.sd","n.members"
171.25,20.2617797851562,-0.00545473517400343,0.019251893288469,50
171.25,21.2041854858398,-0.00497366243973468,0.0198029331692196,50
171.25,22.146598815918,-0.00432002346553427,0.0199926563775703,50
171.25,23.0890045166016,-0.00369700488892534,0.0200019337136474,50
171.25,24.0314178466797,-0.00271059726521944,0.0200524782700405,50
171.25,24.9738235473633,-0.00123768377936565,0.020388384793482,50
171.25,25.9162292480469,-0.000217111466342811,0.0205930629331675,50
171.25,26.858642578125,-0.000105984493820871,0.0205161400947955,50
171.25,27.8010482788086,-0.000241730161668398,0.0204931877951298,50
171.25,28.7434539794922,-5.48922737936e-05,0.0205725780890373,50
171.25,29.6858673095703,0.000534053225141417,0.0207828904495857,50
171.25,30.6282730102539,0.0012339599753841,0.0214074901132107,50
171.25,31.5706787109375,0.00138558949186686,0.0217983548469749,50
171.25,32.5130920410156,0.000959336789196974,0.0210173112450011,50
171.25,33.4554977416992,7.08979920562768e-05,0.0197721331628708,50
171.25,34.3979034423828,-0.00155605782671872,0.0185958535756799,50
171.25,35.3403167724609,-0.00295367798380243,0.0182746733929917,50
171.25,36.2827224731445,-0.00289137505693889,0.0189522817781823,50
171.25,37.2251281738281,-0.00093647306383104,0.0201637515850808,50
171.25,38.1675415039062,0.00113875350146396,0.0214586014104484,50
171.25,39.1099548339844,0.0027735979716261,0.0223533417008964,50
171.25,40.0523529052734,0.00355493261331042,0.0226014666392907,50
171.25,40.9947662353516,0.00276540967636539,0.0228687733406647,50
171.25,41.9371795654297,0.000171109508896346,0.0223788618457628,50
171.25,42.8795776367188,-0.00244354692976205,0.0207482582487542,50
171.25,43.8219909667969,-0.00351125208481363,0.0187143173264906,50
171.25,44.764404296875,-0.0031672247709174,0.0164994963754776,50
171.25,45.7068023681641,-0.00133587276198635,0.0162253463745196,50
171.25,46.6492156982422,0.00146842974060608,0.0181646171988156,50
171.25,47.5916290283203,0.00402351830877479,0.018614368913824,50
171.25,48.5340270996094,0.00516781535125586,0.0178198006406486,50
171.25,49.4764404296875,0.00436922829691273,0.017294801899646,50
171.25,50.4188537597656,0.00278996523683169,0.017622066981465,50
171.25,51.3612518310547,0.00143078505796011,0.0181175593992907,50
171.25,52.3036651611328,0.000879683521325789,0.0189577105057213,50
171.25,53.2460784912109,0.00119371823232824,0.019338809875343,50
171.25,54.1884765625,0.00192454059007953,0.0191465778027743,50
171.25,55.1308898925781,0.0027473741742196,0.0187566036795855,50
